time,rfe,rfe_filled
2020-01-01,.03,.03
2020-01-02,.03,.03
2020-01-03,1.93,1.93
2020-01-04,1.08,1.08
2020-01-05,.46,.46
2020-01-06,1.86,1.86
2020-01-07,4.93,4.93
2020-01-08,1.14,1.14
2020-01-09,.17,.17
2020-01-10,.47,.47
2020-01-11,.37,.37
2020-01-12,1.66,1.66
2020-01-13,2.18,2.18
2020-01-14,.09,.09
2020-01-15,.02,.02
2020-01-16,.66,.66
2020-01-17,.26,.26
2020-01-18,.49,.49
2020-01-19,.47,.47
2020-01-20,.00,.00
2020-01-21,.17,.17
2020-01-22,1.28,1.28
2020-01-23,1.06,1.06
2020-01-24,1.19,1.19
2020-01-25,6.53,6.53
2020-01-26,5.68,5.68
2020-01-27,3.23,3.23
2020-01-28,1.72,1.72
2020-01-29,1.61,1.61
2020-01-30,.53,.53
2020-01-31,1.78,1.78
2020-02-01,7.38,7.38
2020-02-02,2.07,2.07
2020-02-03,1.15,1.15
2020-02-04,.42,.42
2020-02-05,.35,.35
2020-02-06,.72,.72
2020-02-07,.07,.07
2020-02-08,.00,.00
2020-02-09,.00,.00
2020-02-10,.00,.00
2020-02-11,.00,.00
2020-02-12,.19,.19
2020-02-13,1.49,1.49
2020-02-14,.48,.48
2020-02-15,.22,.22
2020-02-16,.16,.16
2020-02-17,.63,.63
2020-02-18,.46,.46
2020-02-19,.17,.17
2020-02-20,.10,.10
2020-02-21,.66,.66
2020-02-22,.49,.49
2020-02-23,.89,.89
2020-02-24,.39,.39
2020-02-25,3.72,3.72
2020-02-26,14.82,14.82
2020-02-27,2.64,2.64
2020-02-28,.51,.51
2020-02-29,1.86,1.86
2020-03-01,10.20,10.20
2020-03-02,12.39,12.39
2020-03-03,5.36,5.36
2020-03-04,13.00,13.00
2020-03-05,3.59,3.59
2020-03-06,1.91,1.91
2020-03-07,2.16,2.16
2020-03-08,6.46,6.46
2020-03-09,16.51,16.51
2020-03-10,7.25,7.25
2020-03-11,5.37,5.37
2020-03-12,.91,.91
2020-03-13,1.11,1.11
2020-03-14,1.35,1.35
2020-03-15,2.40,2.40
2020-03-16,2.41,2.41
2020-03-17,6.04,6.04
2020-03-18,7.47,7.47
2020-03-19,1.21,1.21
2020-03-20,1.32,1.32
2020-03-21,.09,.09
2020-03-22,.35,.35
2020-03-23,2.32,2.32
2020-03-24,3.82,3.82
2020-03-25,6.96,6.96
2020-03-26,19.67,19.67
2020-03-27,6.33,6.33
2020-03-28,11.84,11.84
2020-03-29,1.46,1.46
2020-03-30,2.82,2.82
2020-03-31,.75,.75
2020-04-01,1.88,1.88
2020-04-02,.53,.53
2020-04-03,1.46,1.46
2020-04-04,.48,.48
2020-04-05,.47,.47
2020-04-06,.74,.74
2020-04-07,1.93,1.93
2020-04-08,.89,.89
2020-04-09,.49,.49
2020-04-10,.92,.92
2020-04-11,2.72,2.72
2020-04-12,3.94,3.94
2020-04-13,8.69,8.69
2020-04-14,12.09,12.09
2020-04-15,13.55,13.55
2020-04-16,8.22,8.22
2020-04-17,9.82,9.82
2020-04-18,31.55,31.55
2020-04-19,13.71,13.71
2020-04-20,17.50,17.50
2020-04-21,15.06,15.06
2020-04-22,23.96,23.96
2020-04-23,8.86,8.86
2020-04-24,28.75,28.75
2020-04-25,9.19,9.19
2020-04-26,4.51,4.51
2020-04-27,2.32,2.32
2020-04-28,5.28,5.28
2020-04-29,5.82,5.82
2020-04-30,6.37,6.37
2020-05-01,3.11,3.11
2020-05-02,2.63,2.63
2020-05-03,3.19,3.19
2020-05-04,3.91,3.91
2020-05-05,2.65,2.65
2020-05-06,2.87,2.87
2020-05-07,1.21,1.21
2020-05-08,1.63,1.63
2020-05-09,1.02,1.02
2020-05-10,1.27,1.27
2020-05-11,1.62,1.62
2020-05-12,.26,.26
2020-05-13,.40,.40
2020-05-14,.52,.52
2020-05-15,2.09,2.09
2020-05-16,1.55,1.55
2020-05-17,.49,.49
2020-05-18,.36,.36
2020-05-19,.63,.63
2020-05-20,.54,.54
2020-05-21,.93,.93
2020-05-22,.79,.79
2020-05-23,.51,.51
2020-05-24,.41,.41
2020-05-25,.20,.20
2020-05-26,.42,.42
2020-05-27,.38,.38
2020-05-28,.64,.64
2020-05-29,.17,.17
2020-05-30,.13,.13
2020-05-31,.27,.27
2020-06-01,.15,.15
2020-06-02,.31,.31
2020-06-03,.29,.29
2020-06-04,1.11,1.11
2020-06-05,3.21,3.21
2020-06-06,2.52,2.52
2020-06-07,1.55,1.55
2020-06-08,.85,.85
2020-06-09,1.18,1.18
2020-06-10,.05,.05
2020-06-11,.11,.11
2020-06-12,.86,.86
2020-06-13,1.17,1.17
2020-06-14,1.46,1.46
2020-06-15,1.43,1.43
2020-06-16,.76,.76
2020-06-17,.65,.65
2020-06-18,.45,.45
2020-06-19,.92,.92
2020-06-20,2.52,2.52
2020-06-21,3.17,3.17
2020-06-22,2.42,2.42
2020-06-23,2.57,2.57
2020-06-24,.77,.77
2020-06-25,.33,.33
2020-06-26,.38,.38
2020-06-27,.71,.71
2020-06-28,.46,.46
2020-06-29,.09,.09
2020-06-30,.07,.07
2020-07-01,.10,.10
2020-07-02,1.55,1.55
2020-07-03,4.43,4.43
2020-07-04,2.30,2.30
2020-07-05,.64,.64
2020-07-06,1.27,1.27
2020-07-07,2.86,2.86
2020-07-08,2.87,2.87
2020-07-09,1.20,1.20
2020-07-10,2.41,2.41
2020-07-11,.92,.92
2020-07-12,.83,.83
2020-07-13,1.20,1.20
2020-07-14,1.48,1.48
2020-07-15,3.75,3.75
2020-07-16,4.96,4.96
2020-07-17,7.81,7.81
2020-07-18,.92,.92
2020-07-19,.56,.56
2020-07-20,.77,.77
2020-07-21,3.70,3.70
2020-07-22,1.21,1.21
2020-07-23,.72,.72
2020-07-24,1.74,1.74
2020-07-25,2.03,2.03
2020-07-26,.15,.15
2020-07-27,.38,.38
2020-07-28,.80,.80
2020-07-29,1.09,1.09
2020-07-30,.93,.93
2020-07-31,.76,.76
2020-08-01,.24,.24
2020-08-02,.03,.03
2020-08-03,.04,.04
2020-08-04,.22,.22
2020-08-05,.98,.98
2020-08-06,1.85,1.85
2020-08-07,2.58,2.58
2020-08-08,1.44,1.44
2020-08-09,.38,.38
2020-08-10,.39,.39
2020-08-11,1.67,1.67
2020-08-12,2.70,2.70
2020-08-13,2.04,2.04
2020-08-14,6.00,6.00
2020-08-15,3.97,3.97
2020-08-16,.87,.87
2020-08-17,.71,.71
2020-08-18,1.76,1.76
2020-08-19,1.64,1.64
2020-08-20,.52,.52
2020-08-21,.22,.22
2020-08-22,.59,.59
2020-08-23,.34,.34
2020-08-24,.53,.53
2020-08-25,.96,.96
2020-08-26,.25,.25
2020-08-27,.28,.28
2020-08-28,1.27,1.27
2020-08-29,.60,.60
2020-08-30,1.49,1.49
2020-08-31,.91,.91
2020-09-01,.63,.63
2020-09-02,.04,.04
2020-09-03,.34,.34
2020-09-04,1.26,1.26
2020-09-05,2.73,2.73
2020-09-06,2.37,2.37
2020-09-07,1.59,1.59
2020-09-08,.46,.46
2020-09-09,.21,.21
2020-09-10,.19,.19
2020-09-11,.27,.27
2020-09-12,.36,.36
2020-09-13,.50,.50
2020-09-14,.22,.22
2020-09-15,.29,.29
2020-09-16,.20,.20
2020-09-17,.15,.15
2020-09-18,.05,.05
2020-09-19,1.08,1.08
2020-09-20,.97,.97
2020-09-21,1.05,1.05
2020-09-22,.48,.48
2020-09-23,.30,.30
2020-09-24,1.16,1.16
2020-09-25,1.16,1.16
2020-09-26,1.25,1.25
2020-09-27,1.62,1.62
2020-09-28,.55,.55
2020-09-29,.22,.22
2020-09-30,1.08,1.08
2020-10-01,1.15,1.15
2020-10-02,.03,.03
2020-10-03,.21,.21
2020-10-04,.19,.19
2020-10-05,.57,.57
2020-10-06,1.03,1.03
2020-10-07,.40,.40
2020-10-08,.24,.24
2020-10-09,2.35,2.35
2020-10-10,7.25,7.25
2020-10-11,.66,.66
2020-10-12,2.96,2.96
2020-10-13,5.43,5.43
2020-10-14,1.95,1.95
2020-10-15,.11,.11
2020-10-16,.26,.26
2020-10-17,1.58,1.58
2020-10-18,1.74,1.74
2020-10-19,.66,.66
2020-10-20,.62,.62
2020-10-21,.24,.24
2020-10-22,.48,.48
2020-10-23,.47,.47
2020-10-24,.74,.74
2020-10-25,1.33,1.33
2020-10-26,.37,.37
2020-10-27,1.00,1.00
2020-10-28,5.46,5.46
2020-10-29,3.12,3.12
2020-10-30,2.14,2.14
2020-10-31,.41,.41
2020-11-01,.99,.99
2020-11-02,.85,.85
2020-11-03,1.97,1.97
2020-11-04,2.82,2.82
2020-11-05,1.64,1.64
2020-11-06,2.70,2.70
2020-11-07,2.40,2.40
2020-11-08,8.07,8.07
2020-11-09,5.88,5.88
2020-11-10,5.88,5.88
2020-11-11,2.18,2.18
2020-11-12,2.34,2.34
2020-11-13,1.82,1.82
2020-11-14,.41,.41
2020-11-15,2.44,2.44
2020-11-16,5.21,5.21
2020-11-17,1.83,1.83
2020-11-18,2.49,2.49
2020-11-19,3.19,3.19
2020-11-20,.78,.78
2020-11-21,.17,.17
2020-11-22,.21,.21
2020-11-23,.44,.44
2020-11-24,1.09,1.09
2020-11-25,3.14,3.14
2020-11-26,6.87,6.87
2020-11-27,8.26,8.26
2020-11-28,9.06,9.06
2020-11-29,1.98,1.98
2020-11-30,1.62,1.62
2020-12-01,5.89,5.89
2020-12-02,2.73,2.73
2020-12-03,.65,.65
2020-12-04,.75,.75
2020-12-05,.21,.21
2020-12-06,.35,.35
2020-12-07,3.49,3.49
2020-12-08,2.48,2.48
2020-12-09,.99,.99
2020-12-10,.03,.03
2020-12-11,.37,.37
2020-12-12,.14,.14
2020-12-13,.03,.03
2020-12-14,.01,.01
2020-12-15,.13,.13
2020-12-16,.12,.12
2020-12-17,1.12,1.12
2020-12-18,1.83,1.83
2020-12-19,2.06,2.06
2020-12-20,3.92,3.92
2020-12-21,.95,.95
2020-12-22,.22,.22
2020-12-23,2.82,2.82
2020-12-24,.25,.25
2020-12-25,.26,.26
2020-12-26,.31,.31
2020-12-27,.05,.05
2020-12-28,.01,.01
2020-12-29,.00,.00
2020-12-30,13.75,13.75
2020-12-31,7.64,7.64
2021-01-01,4.24,4.24
2021-01-02,.37,.37
2021-01-03,5.73,5.73
2021-01-04,3.70,3.70
2021-01-05,.09,.09
2021-01-06,1.30,1.30
2021-01-07,.01,.01
2021-01-08,.61,.61
2021-01-09,2.58,2.58
2021-01-10,.36,.36
2021-01-11,.38,.38
2021-01-12,.15,.15
2021-01-13,.27,.27
2021-01-14,.10,.10
2021-01-15,.10,.10
2021-01-16,.04,.04
2021-01-17,.16,.16
2021-01-18,.09,.09
2021-01-19,.23,.23
2021-01-20,.03,.03
2021-01-21,1.38,1.38
2021-01-22,1.91,1.91
2021-01-23,.15,.15
2021-01-24,.06,.06
2021-01-25,.25,.25
2021-01-26,.01,.01
2021-01-27,.00,.00
2021-01-28,.00,.00
2021-01-29,.10,.10
2021-01-30,.40,.40
2021-01-31,.00,.00
2021-02-01,.00,.00
2021-02-02,.00,.00
2021-02-03,.01,.01
2021-02-04,.00,.00
2021-02-05,.11,.11
2021-02-06,.48,.48
2021-02-07,2.49,2.49
2021-02-08,.31,.31
2021-02-09,.75,.75
2021-02-10,1.03,1.03
2021-02-11,1.03,1.03
2021-02-12,1.57,1.57
2021-02-13,1.92,1.92
2021-02-14,1.21,1.21
2021-02-15,.38,.38
2021-02-16,.82,.82
2021-02-17,.35,.35
2021-02-18,1.80,1.80
2021-02-19,.57,.57
2021-02-20,1.82,1.82
2021-02-21,6.40,6.40
2021-02-22,10.02,10.02
2021-02-23,3.21,3.21
2021-02-24,2.28,2.28
2021-02-25,.22,.22
2021-02-26,.00,.00
2021-02-27,.05,.05
2021-02-28,1.30,1.30
2021-03-01,.08,.08
2021-03-02,.06,.06
2021-03-03,.15,.15
2021-03-04,.81,.81
2021-03-05,1.13,1.13
2021-03-06,.27,.27
2021-03-07,.19,.19
2021-03-08,.53,.53
2021-03-09,.47,.47
2021-03-10,1.05,1.05
2021-03-11,.00,.00
2021-03-12,.00,.00
2021-03-13,.01,.01
2021-03-14,.12,.12
2021-03-15,.92,.92
2021-03-16,.26,.26
2021-03-17,.71,.71
2021-03-18,2.35,2.35
2021-03-19,2.70,2.70
2021-03-20,1.73,1.73
2021-03-21,.53,.53
2021-03-22,1.76,1.76
2021-03-23,1.81,1.81
2021-03-24,.39,.39
2021-03-25,.01,.01
2021-03-26,2.35,2.35
2021-03-27,4.48,4.48
2021-03-28,1.43,1.43
2021-03-29,1.61,1.61
2021-03-30,1.32,1.32
2021-03-31,1.53,1.53
2021-04-01,.94,.94
2021-04-02,1.54,1.54
2021-04-03,5.77,5.77
2021-04-04,12.01,12.01
2021-04-05,7.79,7.79
2021-04-06,3.60,3.60
2021-04-07,1.81,1.81
2021-04-08,1.25,1.25
2021-04-09,1.37,1.37
2021-04-10,3.00,3.00
2021-04-11,3.43,3.43
2021-04-12,5.66,5.66
2021-04-13,2.97,2.97
2021-04-14,2.05,2.05
2021-04-15,1.84,1.84
2021-04-16,2.28,2.28
2021-04-17,3.68,3.68
2021-04-18,4.25,4.25
2021-04-19,1.08,1.08
2021-04-20,2.56,2.56
2021-04-21,7.25,7.25
2021-04-22,11.73,11.73
2021-04-23,3.43,3.43
2021-04-24,3.83,3.83
2021-04-25,3.13,3.13
2021-04-26,4.16,4.16
2021-04-27,2.07,2.07
2021-04-28,2.07,2.07
2021-04-29,2.27,2.27
2021-04-30,1.10,1.10
2021-05-01,.75,.75
2021-05-02,2.72,2.72
2021-05-03,6.14,6.14
2021-05-04,2.17,2.17
2021-05-05,3.13,3.13
2021-05-06,4.05,4.05
2021-05-07,8.72,8.72
2021-05-08,8.89,8.89
2021-05-09,7.87,7.87
2021-05-10,12.76,12.76
2021-05-11,10.90,10.90
2021-05-12,6.56,6.56
2021-05-13,2.03,2.03
2021-05-14,.60,.60
2021-05-15,.17,.17
2021-05-16,.47,.47
2021-05-17,.29,.29
2021-05-18,.16,.16
2021-05-19,.86,.86
2021-05-20,.24,.24
2021-05-21,.11,.11
2021-05-22,.44,.44
2021-05-23,.14,.14
2021-05-24,.45,.45
2021-05-25,.42,.42
2021-05-26,.35,.35
2021-05-27,.00,.00
2021-05-28,.00,.00
2021-05-29,.31,.31
2021-05-30,1.43,1.43
2021-05-31,.00,.00
2021-06-01,.08,.08
2021-06-02,.07,.07
2021-06-03,.99,.99
2021-06-04,1.74,1.74
2021-06-05,.32,.32
2021-06-06,.15,.15
2021-06-07,.00,.00
2021-06-08,.00,.00
2021-06-09,.02,.02
2021-06-10,.04,.04
2021-06-11,.07,.07
2021-06-12,.40,.40
2021-06-13,.09,.09
2021-06-14,.08,.08
2021-06-15,.60,.60
2021-06-16,.29,.29
2021-06-17,.79,.79
2021-06-18,.61,.61
2021-06-19,.37,.37
2021-06-20,.39,.39
2021-06-21,.64,.64
2021-06-22,.01,.01
2021-06-23,.01,.01
2021-06-24,.11,.11
2021-06-25,.65,.65
2021-06-26,2.13,2.13
2021-06-27,.08,.08
2021-06-28,.06,.06
2021-06-29,.06,.06
2021-06-30,.22,.22
2021-07-01,1.11,1.11
2021-07-02,.81,.81
2021-07-03,.99,.99
2021-07-04,.41,.41
2021-07-05,.26,.26
2021-07-06,1.28,1.28
2021-07-07,.99,.99
2021-07-08,1.46,1.46
2021-07-09,.47,.47
2021-07-10,.13,.13
2021-07-11,.40,.40
2021-07-12,.01,.01
2021-07-13,.17,.17
2021-07-14,2.14,2.14
2021-07-15,.45,.45
2021-07-16,.66,.66
2021-07-17,1.97,1.97
2021-07-18,.32,.32
2021-07-19,.12,.12
2021-07-20,1.23,1.23
2021-07-21,.52,.52
2021-07-22,.16,.16
2021-07-23,.77,.77
2021-07-24,.26,.26
2021-07-25,.19,.19
2021-07-26,.01,.01
2021-07-27,.07,.07
2021-07-28,.01,.01
2021-07-29,.37,.37
2021-07-30,.13,.13
2021-07-31,.11,.11
2021-08-01,.15,.15
2021-08-02,.00,.00
2021-08-03,.53,.53
2021-08-04,.68,.68
2021-08-05,.37,.37
2021-08-06,.39,.39
2021-08-07,.24,.24
2021-08-08,1.46,1.46
2021-08-09,1.25,1.25
2021-08-10,1.63,1.63
2021-08-11,.79,.79
2021-08-12,.54,.54
2021-08-13,.95,.95
2021-08-14,1.17,1.17
2021-08-15,.35,.35
2021-08-16,.19,.19
2021-08-17,.16,.16
2021-08-18,.26,.26
2021-08-19,.66,.66
2021-08-20,.95,.95
2021-08-21,.75,.75
2021-08-22,.30,.30
2021-08-23,.12,.12
2021-08-24,.07,.07
2021-08-25,.02,.02
2021-08-26,.05,.05
2021-08-27,.30,.30
2021-08-28,.07,.07
2021-08-29,.64,.64
2021-08-30,1.82,1.82
2021-08-31,2.08,2.08
2021-09-01,1.94,1.94
2021-09-02,.42,.42
2021-09-03,.11,.11
2021-09-04,.18,.18
2021-09-05,.91,.91
2021-09-06,1.09,1.09
2021-09-07,.09,.09
2021-09-08,.49,.49
2021-09-09,1.42,1.42
2021-09-10,.35,.35
2021-09-11,.15,.15
2021-09-12,.09,.09
2021-09-13,.11,.11
2021-09-14,.89,.89
2021-09-15,1.87,1.87
2021-09-16,.85,.85
2021-09-17,2.43,2.43
2021-09-18,3.12,3.12
2021-09-19,1.09,1.09
2021-09-20,.73,.73
2021-09-21,1.21,1.21
2021-09-22,1.01,1.01
2021-09-23,.26,.26
2021-09-24,.79,.79
2021-09-25,.95,.95
2021-09-26,.67,.67
2021-09-27,.25,.25
2021-09-28,.14,.14
2021-09-29,.53,.53
2021-09-30,1.20,1.20
2021-10-01,1.08,1.08
2021-10-02,1.48,1.48
2021-10-03,1.32,1.32
2021-10-04,1.36,1.36
2021-10-05,.86,.86
2021-10-06,.46,.46
2021-10-07,.98,.98
2021-10-08,.34,.34
2021-10-09,2.15,2.15
2021-10-10,.80,.80
2021-10-11,1.73,1.73
2021-10-12,1.12,1.12
2021-10-13,.39,.39
2021-10-14,.27,.27
2021-10-15,.02,.02
2021-10-16,.25,.25
2021-10-17,.82,.82
2021-10-18,.24,.24
2021-10-19,.54,.54
2021-10-20,.16,.16
2021-10-21,.18,.18
2021-10-22,.23,.23
2021-10-23,.18,.18
2021-10-24,.11,.11
2021-10-25,.25,.25
2021-10-26,.32,.32
2021-10-27,.63,.63
2021-10-28,.50,.50
2021-10-29,.59,.59
2021-10-30,1.33,1.33
2021-10-31,.21,.21
2021-11-01,.54,.54
2021-11-02,1.53,1.53
2021-11-03,1.69,1.69
2021-11-04,1.27,1.27
2021-11-05,.84,.84
2021-11-06,.51,.51
2021-11-07,1.32,1.32
2021-11-08,.72,.72
2021-11-09,.48,.48
2021-11-10,.57,.57
2021-11-11,.29,.29
2021-11-12,.60,.60
2021-11-13,.57,.57
2021-11-14,1.31,1.31
2021-11-15,.39,.39
2021-11-16,.51,.51
2021-11-17,.18,.18
2021-11-18,.87,.87
2021-11-19,.32,.32
2021-11-20,1.67,1.67
2021-11-21,1.02,1.02
2021-11-22,.40,.40
2021-11-23,.64,.64
2021-11-24,.79,.79
2021-11-25,4.67,4.67
2021-11-26,8.09,8.09
2021-11-27,11.04,11.04
2021-11-28,5.00,5.00
2021-11-29,5.72,5.72
2021-11-30,2.35,2.35
2021-12-01,.94,.94
2021-12-02,1.43,1.43
2021-12-03,.67,.67
2021-12-04,.69,.69
2021-12-05,.15,.15
2021-12-06,.12,.12
2021-12-07,.29,.29
2021-12-08,2.09,2.09
2021-12-09,2.08,2.08
2021-12-10,.47,.47
2021-12-11,.04,.04
2021-12-12,.02,.02
2021-12-13,1.54,1.54
2021-12-14,1.31,1.31
2021-12-15,1.71,1.71
2021-12-16,1.75,1.75
2021-12-17,.86,.86
2021-12-18,3.19,3.19
2021-12-19,2.62,2.62
2021-12-20,7.70,7.70
2021-12-21,10.33,10.33
2021-12-22,3.72,3.72
2021-12-23,2.24,2.24
2021-12-24,5.47,5.47
2021-12-25,5.99,5.99
2021-12-26,3.26,3.26
2021-12-27,.95,.95
