time,rfe,rfe_filled
2021-12-28,4.76,4.76
2021-12-29,.94,.94
2021-12-30,.46,.46
2021-12-31,.21,.21
2022-01-01,.62,.62
2022-01-02,.18,.18
2022-01-03,.00,.00
2022-01-04,3.03,3.03
2022-01-05,7.29,7.29
2022-01-06,.75,.75
2022-01-07,.09,.09
2022-01-08,.00,.00
2022-01-09,.02,.02
2022-01-10,.15,.15
2022-01-11,.11,.11
2022-01-12,.00,.00
2022-01-13,.00,.00
2022-01-14,.15,.15
2022-01-15,.86,.86
2022-01-16,1.30,1.30
2022-01-17,5.74,5.74
2022-01-18,2.96,2.96
2022-01-19,1.25,1.25
2022-01-20,1.30,1.30
2022-01-21,6.55,6.55
2022-01-22,1.74,1.74
2022-01-23,.60,.60
2022-01-24,.08,.08
2022-01-25,.00,.00
2022-01-26,.00,.00
2022-01-27,.04,.04
2022-01-28,.15,.15
2022-01-29,.55,.55
2022-01-30,.67,.67
2022-01-31,.20,.20
2022-02-01,1.97,1.97
2022-02-02,3.62,3.62
2022-02-03,.96,.96
2022-02-04,.33,.33
2022-02-05,4.16,4.16
2022-02-06,1.35,1.35
2022-02-07,.89,.89
2022-02-08,.35,.35
2022-02-09,.35,.35
2022-02-10,.18,.18
2022-02-11,.32,.32
2022-02-12,1.42,1.42
2022-02-13,.26,.26
2022-02-14,1.23,1.23
2022-02-15,.81,.81
2022-02-16,1.08,1.08
2022-02-17,1.60,1.60
2022-02-18,3.34,3.34
2022-02-19,2.95,2.95
2022-02-20,1.59,1.59
2022-02-21,1.00,1.00
2022-02-22,2.81,2.81
2022-02-23,6.69,6.69
2022-02-24,10.29,10.29
2022-02-25,1.74,1.74
2022-02-26,.78,.78
2022-02-27,.01,.01
2022-02-28,.22,.22
2022-03-01,.37,.37
2022-03-02,.02,.02
2022-03-03,.00,.00
2022-03-04,.00,.00
2022-03-05,.00,.00
2022-03-06,.00,.00
2022-03-07,.21,.21
2022-03-08,.10,.10
2022-03-09,.26,.26
2022-03-10,.15,.15
2022-03-11,.00,.00
2022-03-12,.00,.00
2022-03-13,.03,.03
2022-03-14,.56,.56
2022-03-15,.12,.12
2022-03-16,.32,.32
2022-03-17,1.11,1.11
2022-03-18,.23,.23
2022-03-19,.12,.12
2022-03-20,.17,.17
2022-03-21,.19,.19
2022-03-22,.57,.57
2022-03-23,.31,.31
2022-03-24,2.14,2.14
2022-03-25,6.98,6.98
2022-03-26,2.31,2.31
2022-03-27,1.19,1.19
2022-03-28,1.31,1.31
2022-03-29,1.62,1.62
2022-03-30,1.18,1.18
2022-03-31,.64,.64
2022-04-01,2.48,2.48
2022-04-02,.25,.25
2022-04-03,.19,.19
2022-04-04,.47,.47
2022-04-05,1.73,1.73
2022-04-06,.85,.85
2022-04-07,.26,.26
2022-04-08,.30,.30
2022-04-09,.14,.14
2022-04-10,.38,.38
2022-04-11,5.22,5.22
2022-04-12,2.94,2.94
2022-04-13,2.67,2.67
2022-04-14,3.48,3.48
2022-04-15,4.31,4.31
2022-04-16,15.10,15.10
2022-04-17,10.61,10.61
2022-04-18,5.30,5.30
2022-04-19,2.05,2.05
2022-04-20,9.93,9.93
2022-04-21,6.44,6.44
2022-04-22,7.65,7.65
2022-04-23,4.16,4.16
2022-04-24,1.90,1.90
2022-04-25,2.37,2.37
2022-04-26,4.29,4.29
2022-04-27,10.56,10.56
2022-04-28,9.30,9.30
2022-04-29,2.08,2.08
2022-04-30,4.02,4.02
2022-05-01,11.85,11.85
2022-05-02,3.73,3.73
2022-05-03,6.08,6.08
2022-05-04,2.36,2.36
2022-05-05,.93,.93
2022-05-06,1.72,1.72
2022-05-07,.55,.55
2022-05-08,1.17,1.17
2022-05-09,.84,.84
2022-05-10,.71,.71
2022-05-11,.36,.36
2022-05-12,.09,.09
2022-05-13,.12,.12
2022-05-14,.14,.14
2022-05-15,.04,.04
2022-05-16,.00,.00
2022-05-17,.20,.20
2022-05-18,.53,.53
2022-05-19,.51,.51
2022-05-20,.08,.08
2022-05-21,.07,.07
2022-05-22,.61,.61
2022-05-23,1.21,1.21
2022-05-24,1.54,1.54
2022-05-25,1.54,1.54
2022-05-26,2.21,2.21
2022-05-27,3.12,3.12
2022-05-28,2.71,2.71
2022-05-29,2.96,2.96
2022-05-30,.44,.44
2022-05-31,.50,.50
2022-06-01,.32,.32
2022-06-02,.14,.14
2022-06-03,.02,.02
2022-06-04,.03,.03
2022-06-05,.28,.28
2022-06-06,.17,.17
2022-06-07,1.08,1.08
2022-06-08,.49,.49
2022-06-09,.58,.58
2022-06-10,.17,.17
2022-06-11,.34,.34
2022-06-12,.43,.43
2022-06-13,.39,.39
2022-06-14,.23,.23
2022-06-15,.40,.40
2022-06-16,.08,.08
2022-06-17,.00,.00
2022-06-18,.31,.31
2022-06-19,.82,.82
2022-06-20,.79,.79
2022-06-21,.41,.41
2022-06-22,.69,.69
2022-06-23,2.29,2.29
2022-06-24,.66,.66
2022-06-25,.08,.08
2022-06-26,.67,.67
2022-06-27,.17,.17
2022-06-28,.36,.36
2022-06-29,.11,.11
2022-06-30,.05,.05
2022-07-01,.79,.79
2022-07-02,.25,.25
2022-07-03,.34,.34
2022-07-04,.17,.17
2022-07-05,.18,.18
2022-07-06,.89,.89
2022-07-07,.03,.03
2022-07-08,.19,.19
2022-07-09,.04,.04
2022-07-10,.15,.15
2022-07-11,.35,.35
2022-07-12,.33,.33
2022-07-13,.12,.12
2022-07-14,.08,.08
2022-07-15,.78,.78
2022-07-16,.46,.46
2022-07-17,.79,.79
2022-07-18,.14,.14
2022-07-19,.37,.37
2022-07-20,.15,.15
2022-07-21,.45,.45
2022-07-22,.23,.23
2022-07-23,.38,.38
2022-07-24,.24,.24
2022-07-25,.18,.18
2022-07-26,.11,.11
2022-07-27,.02,.02
2022-07-28,.11,.11
2022-07-29,.80,.80
2022-07-30,.92,.92
2022-07-31,1.35,1.35
2022-08-01,4.22,4.22
2022-08-02,.30,.30
2022-08-03,.10,.10
2022-08-04,.33,.33
2022-08-05,.30,.30
2022-08-06,.37,.37
2022-08-07,.01,.01
2022-08-08,.00,.00
2022-08-09,.00,.00
2022-08-10,.16,.16
2022-08-11,.29,.29
2022-08-12,.11,.11
2022-08-13,.06,.06
2022-08-14,2.04,2.04
2022-08-15,1.61,1.61
2022-08-16,2.73,2.73
2022-08-17,.95,.95
2022-08-18,.31,.31
2022-08-19,.39,.39
2022-08-20,.90,.90
2022-08-21,1.51,1.51
2022-08-22,.23,.23
2022-08-23,.68,.68
2022-08-24,.58,.58
2022-08-25,.53,.53
2022-08-26,.49,.49
2022-08-27,.47,.47
2022-08-28,.99,.99
2022-08-29,1.38,1.38
2022-08-30,2.33,2.33
2022-08-31,2.09,2.09
2022-09-01,.42,.42
2022-09-02,.47,.47
2022-09-03,.87,.87
2022-09-04,1.50,1.50
2022-09-05,1.78,1.78
2022-09-06,2.74,2.74
2022-09-07,3.37,3.37
2022-09-08,.07,.07
2022-09-09,.56,.56
2022-09-10,.33,.33
2022-09-11,.48,.48
2022-09-12,.83,.83
2022-09-13,1.44,1.44
2022-09-14,.84,.84
2022-09-15,.29,.29
2022-09-16,.19,.19
2022-09-17,.73,.73
2022-09-18,.19,.19
2022-09-19,.41,.41
2022-09-20,.10,.10
2022-09-21,.16,.16
2022-09-22,.17,.17
2022-09-23,.28,.28
2022-09-24,.18,.18
2022-09-25,.89,.89
2022-09-26,.10,.10
2022-09-27,.10,.10
2022-09-28,.19,.19
2022-09-29,.74,.74
2022-09-30,1.57,1.57
2022-10-01,.66,.66
2022-10-02,.16,.16
2022-10-03,1.52,1.52
2022-10-04,1.69,1.69
2022-10-05,.74,.74
2022-10-06,.53,.53
2022-10-07,.18,.18
2022-10-08,2.17,2.17
2022-10-09,1.15,1.15
2022-10-10,.23,.23
2022-10-11,.12,.12
2022-10-12,.21,.21
2022-10-13,.11,.11
2022-10-14,2.36,2.36
2022-10-15,1.75,1.75
2022-10-16,5.64,5.64
2022-10-17,4.21,4.21
2022-10-18,1.11,1.11
2022-10-19,1.09,1.09
2022-10-20,.78,.78
2022-10-21,1.46,1.46
2022-10-22,.22,.22
2022-10-23,.01,.01
2022-10-24,.01,.01
2022-10-25,.04,.04
2022-10-26,2.10,2.10
2022-10-27,1.11,1.11
2022-10-28,.73,.73
2022-10-29,.64,.64
2022-10-30,.60,.60
2022-10-31,3.45,3.45
2022-11-01,3.44,3.44
2022-11-02,4.13,4.13
2022-11-03,4.15,4.15
2022-11-04,2.38,2.38
2022-11-05,.84,.84
2022-11-06,2.47,2.47
2022-11-07,1.69,1.69
2022-11-08,2.37,2.37
2022-11-09,1.24,1.24
2022-11-10,3.16,3.16
2022-11-11,1.91,1.91
2022-11-12,5.06,5.06
2022-11-13,8.56,8.56
2022-11-14,6.52,6.52
2022-11-15,5.74,5.74
2022-11-16,6.07,6.07
2022-11-17,1.12,1.12
2022-11-18,.82,.82
2022-11-19,3.13,3.13
2022-11-20,.91,.91
2022-11-21,2.41,2.41
2022-11-22,4.06,4.06
2022-11-23,3.46,3.46
2022-11-24,.42,.42
2022-11-25,.21,.21
2022-11-26,1.32,1.32
2022-11-27,7.39,7.39
2022-11-28,3.99,3.99
2022-11-29,2.04,2.04
2022-11-30,1.32,1.32
2022-12-01,.45,.45
2022-12-02,.37,.37
2022-12-03,1.40,1.40
2022-12-04,.49,.49
2022-12-05,.91,.91
2022-12-06,.69,.69
2022-12-07,.18,.18
2022-12-08,3.52,3.52
2022-12-09,3.99,3.99
2022-12-10,5.15,5.15
2022-12-11,5.94,5.94
2022-12-12,3.18,3.18
2022-12-13,1.18,1.18
2022-12-14,.43,.43
2022-12-15,.38,.38
2022-12-16,.90,.90
2022-12-17,.45,.45
2022-12-18,.67,.67
2022-12-19,.92,.92
2022-12-20,.74,.74
2022-12-21,.58,.58
2022-12-22,.56,.56
2022-12-23,.44,.44
2022-12-24,.55,.55
2022-12-25,.29,.29
2022-12-26,1.92,1.92
2022-12-27,3.14,3.14
2022-12-28,.67,.67
2022-12-29,.19,.19
2022-12-30,.02,.02
2022-12-31,.40,.40
2023-01-01,.71,.71
2023-01-02,.92,.92
2023-01-03,1.40,1.40
2023-01-04,2.96,2.96
2023-01-05,.01,.01
2023-01-06,.00,.00
2023-01-07,.00,.00
2023-01-08,.24,.24
2023-01-09,.34,.34
2023-01-10,.29,.29
2023-01-11,.46,.46
2023-01-12,.16,.16
2023-01-13,.01,.01
2023-01-14,.00,.00
2023-01-15,.01,.01
2023-01-16,.02,.02
2023-01-17,.00,.00
2023-01-18,.01,.01
2023-01-19,.03,.03
2023-01-20,.01,.01
2023-01-21,.23,.23
2023-01-22,3.13,3.13
2023-01-23,.22,.22
2023-01-24,.07,.07
2023-01-25,.00,.00
2023-01-26,.02,.02
2023-01-27,.00,.00
2023-01-28,.00,.00
2023-01-29,.00,.00
2023-01-30,.00,.00
2023-01-31,.01,.01
2023-02-01,.04,.04
2023-02-02,.03,.03
2023-02-03,.05,.05
2023-02-04,.00,.00
2023-02-05,.02,.02
2023-02-06,.01,.01
2023-02-07,.06,.06
2023-02-08,.20,.20
2023-02-09,.19,.19
2023-02-10,.03,.03
2023-02-11,.02,.02
2023-02-12,.00,.00
2023-02-13,.00,.00
2023-02-14,.00,.00
2023-02-15,.03,.03
2023-02-16,.15,.15
2023-02-17,.09,.09
2023-02-18,.00,.00
2023-02-19,.00,.00
2023-02-20,.00,.00
2023-02-21,.01,.01
2023-02-22,.06,.06
2023-02-23,.04,.04
2023-02-24,.09,.09
2023-02-25,.90,.90
2023-02-26,.35,.35
2023-02-27,.91,.91
2023-02-28,.59,.59
2023-03-01,.98,.98
2023-03-02,.85,.85
2023-03-03,.71,.71
2023-03-04,.26,.26
2023-03-05,.00,.00
2023-03-06,.00,.00
2023-03-07,.00,.00
2023-03-08,.00,.00
2023-03-09,.52,.52
2023-03-10,1.33,1.33
2023-03-11,1.03,1.03
2023-03-12,1.34,1.34
2023-03-13,2.85,2.85
2023-03-14,11.24,11.24
2023-03-15,17.63,17.63
2023-03-16,4.82,4.82
2023-03-17,4.15,4.15
2023-03-18,2.94,2.94
2023-03-19,1.79,1.79
2023-03-20,15.83,15.83
2023-03-21,7.34,7.34
2023-03-22,8.50,8.50
2023-03-23,14.47,14.47
2023-03-24,4.62,4.62
2023-03-25,16.48,16.48
2023-03-26,12.59,12.59
2023-03-27,1.55,1.55
2023-03-28,3.26,3.26
2023-03-29,1.81,1.81
2023-03-30,1.08,1.08
2023-03-31,1.31,1.31
2023-04-01,.97,.97
2023-04-02,6.18,6.18
2023-04-03,17.44,17.44
2023-04-04,2.97,2.97
2023-04-05,3.40,3.40
2023-04-06,2.07,2.07
2023-04-07,1.76,1.76
2023-04-08,1.56,1.56
2023-04-09,.52,.52
2023-04-10,1.22,1.22
2023-04-11,1.39,1.39
2023-04-12,6.74,6.74
2023-04-13,10.60,10.60
2023-04-14,2.52,2.52
2023-04-15,4.08,4.08
2023-04-16,5.93,5.93
2023-04-17,4.21,4.21
2023-04-18,5.77,5.77
2023-04-19,2.56,2.56
2023-04-20,1.64,1.64
2023-04-21,4.24,4.24
2023-04-22,24.72,24.72
2023-04-23,4.25,4.25
2023-04-24,9.80,9.80
2023-04-25,28.91,28.91
2023-04-26,6.22,6.22
2023-04-27,6.32,6.32
2023-04-28,9.60,9.60
2023-04-29,7.94,7.94
2023-04-30,20.32,20.32
2023-05-01,10.87,10.87
2023-05-02,4.98,4.98
2023-05-03,3.41,3.41
2023-05-04,.44,.44
2023-05-05,.73,.73
2023-05-06,.51,.51
2023-05-07,.43,.43
2023-05-08,.51,.51
2023-05-09,.37,.37
2023-05-10,.47,.47
2023-05-11,1.17,1.17
2023-05-12,.12,.12
2023-05-13,.10,.10
2023-05-14,.29,.29
2023-05-15,.44,.44
2023-05-16,.69,.69
2023-05-17,.70,.70
2023-05-18,.24,.24
2023-05-19,.39,.39
2023-05-20,.57,.57
2023-05-21,1.90,1.90
2023-05-22,.94,.94
2023-05-23,1.12,1.12
2023-05-24,.74,.74
2023-05-25,.79,.79
2023-05-26,.55,.55
2023-05-27,2.46,2.46
2023-05-28,1.61,1.61
2023-05-29,.04,.04
2023-05-30,.57,.57
2023-05-31,.42,.42
2023-06-01,.16,.16
2023-06-02,.44,.44
2023-06-03,.33,.33
2023-06-04,.24,.24
2023-06-05,.10,.10
2023-06-06,.42,.42
2023-06-07,.29,.29
2023-06-08,.17,.17
2023-06-09,.19,.19
2023-06-10,.62,.62
2023-06-11,.42,.42
2023-06-12,.75,.75
2023-06-13,.78,.78
2023-06-14,6.69,6.69
2023-06-15,.85,.85
2023-06-16,1.51,1.51
2023-06-17,.82,.82
2023-06-18,.41,.41
2023-06-19,.70,.70
2023-06-20,.67,.67
2023-06-21,.42,.42
2023-06-22,.58,.58
2023-06-23,1.41,1.41
2023-06-24,.26,.26
2023-06-25,.93,.93
2023-06-26,.43,.43
2023-06-27,1.87,1.87
2023-06-28,1.27,1.27
2023-06-29,.38,.38
2023-06-30,.36,.36
2023-07-01,.86,.86
2023-07-02,.65,.65
2023-07-03,.73,.73
2023-07-04,.39,.39
2023-07-05,.26,.26
2023-07-06,.63,.63
2023-07-07,.06,.06
2023-07-08,.10,.10
2023-07-09,.00,.00
2023-07-10,.08,.08
2023-07-11,.14,.14
2023-07-12,.31,.31
2023-07-13,.08,.08
2023-07-14,.05,.05
2023-07-15,.02,.02
2023-07-16,.26,.26
2023-07-17,.06,.06
2023-07-18,.09,.09
2023-07-19,.11,.11
2023-07-20,.38,.38
2023-07-21,.21,.21
2023-07-22,.03,.03
2023-07-23,.08,.08
2023-07-24,.46,.46
2023-07-25,.07,.07
2023-07-26,.34,.34
2023-07-27,.79,.79
2023-07-28,.08,.08
2023-07-29,.38,.38
2023-07-30,.34,.34
2023-07-31,1.47,1.47
2023-08-01,3.10,3.10
2023-08-02,.24,.24
2023-08-03,.33,.33
2023-08-04,.15,.15
2023-08-05,.39,.39
2023-08-06,.19,.19
2023-08-07,.06,.06
2023-08-08,.09,.09
2023-08-09,.65,.65
2023-08-10,.96,.96
2023-08-11,.65,.65
2023-08-12,.33,.33
2023-08-13,.25,.25
2023-08-14,.00,.00
2023-08-15,.00,.00
2023-08-16,.23,.23
2023-08-17,.63,.63
2023-08-18,.10,.10
2023-08-19,.01,.01
2023-08-20,.00,.00
2023-08-21,.02,.02
2023-08-22,.32,.32
2023-08-23,.03,.03
2023-08-24,.14,.14
2023-08-25,.00,.00
2023-08-26,.01,.01
2023-08-27,.03,.03
2023-08-28,.30,.30
2023-08-29,.16,.16
2023-08-30,.23,.23
2023-08-31,.29,.29
2023-09-01,.02,.02
2023-09-02,.19,.19
2023-09-03,.09,.09
2023-09-04,.14,.14
2023-09-05,.39,.39
2023-09-06,1.12,1.12
2023-09-07,1.77,1.77
2023-09-08,1.66,1.66
2023-09-09,.44,.44
2023-09-10,2.12,2.12
2023-09-11,1.02,1.02
2023-09-12,1.68,1.68
2023-09-13,1.12,1.12
2023-09-14,1.48,1.48
2023-09-15,.55,.55
2023-09-16,.51,.51
2023-09-17,.82,.82
2023-09-18,.55,.55
2023-09-19,.87,.87
2023-09-20,1.44,1.44
2023-09-21,1.09,1.09
2023-09-22,.26,.26
2023-09-23,.17,.17
2023-09-24,.66,.66
2023-09-25,.95,.95
2023-09-26,1.68,1.68
2023-09-27,1.29,1.29
2023-09-28,.18,.18
2023-09-29,.20,.20
2023-09-30,.44,.44
2023-10-01,1.40,1.40
2023-10-02,.27,.27
2023-10-03,.32,.32
2023-10-04,.55,.55
2023-10-05,.00,.00
2023-10-06,.05,.05
2023-10-07,.03,.03
2023-10-08,.16,.16
2023-10-09,.61,.61
2023-10-10,.83,.83
2023-10-11,2.34,2.34
2023-10-12,.92,.92
2023-10-13,4.05,4.05
2023-10-14,.88,.88
2023-10-15,7.35,7.35
2023-10-16,6.36,6.36
2023-10-17,5.18,5.18
2023-10-18,5.60,5.60
2023-10-19,2.18,2.18
2023-10-20,1.58,1.58
2023-10-21,6.13,6.13
2023-10-22,.61,.61
2023-10-23,.15,.15
2023-10-24,1.43,1.43
2023-10-25,1.91,1.91
2023-10-26,1.61,1.61
2023-10-27,2.71,2.71
2023-10-28,8.37,8.37
2023-10-29,12.83,12.83
2023-10-30,7.19,7.19
2023-10-31,1.45,1.45
2023-11-01,5.80,5.80
2023-11-02,11.33,11.33
2023-11-03,25.01,25.01
2023-11-04,4.65,4.65
2023-11-05,10.72,10.72
2023-11-06,15.02,15.02
2023-11-07,13.51,13.51
2023-11-08,7.06,7.06
2023-11-09,1.05,1.05
2023-11-10,3.62,3.62
2023-11-11,1.78,1.78
2023-11-12,8.24,8.24
2023-11-13,13.49,13.49
2023-11-14,4.45,4.45
2023-11-15,3.93,3.93
2023-11-16,4.08,4.08
2023-11-17,4.34,4.34
2023-11-18,6.35,6.35
2023-11-19,9.37,9.37
2023-11-20,2.83,2.83
2023-11-21,4.19,4.19
2023-11-22,7.41,7.41
2023-11-23,7.77,7.77
2023-11-24,5.82,5.82
2023-11-25,9.38,9.38
2023-11-26,4.24,4.24
2023-11-27,4.91,4.91
2023-11-28,1.63,1.63
2023-11-29,.91,.91
2023-11-30,.95,.95
2023-12-01,.64,.64
2023-12-02,3.01,3.01
2023-12-03,1.46,1.46
2023-12-04,.14,.14
2023-12-05,.97,.97
2023-12-06,.43,.43
2023-12-07,.39,.39
2023-12-08,.48,.48
2023-12-09,.50,.50
2023-12-10,1.00,1.00
2023-12-11,.54,.54
2023-12-12,.78,.78
2023-12-13,2.77,2.77
2023-12-14,3.44,3.44
2023-12-15,3.64,3.64
2023-12-16,.38,.38
2023-12-17,.07,.07
2023-12-18,.09,.09
2023-12-19,.09,.09
2023-12-20,.12,.12
2023-12-21,.52,.52
2023-12-22,3.43,3.43
2023-12-23,1.11,1.11
2023-12-24,.69,.69
2023-12-25,1.32,1.32
2023-12-26,.59,.59
2023-12-27,.85,.85
2023-12-28,5.99,5.99
2023-12-29,5.23,5.23
2023-12-30,4.34,4.34
