time,rfe,rfe_filled
2023-12-31,1.42,1.42
2024-01-01,2.09,2.09
2024-01-02,1.41,1.41
2024-01-03,.88,.88
2024-01-04,5.30,5.30
2024-01-05,5.27,5.27
2024-01-06,1.35,1.35
2024-01-07,.63,.63
2024-01-08,.25,.25
2024-01-09,.14,.14
2024-01-10,.04,.04
2024-01-11,.08,.08
2024-01-12,.96,.96
2024-01-13,.35,.35
2024-01-14,.44,.44
2024-01-15,.58,.58
2024-01-16,.55,.55
2024-01-17,4.09,4.09
2024-01-18,4.03,4.03
2024-01-19,1.13,1.13
2024-01-20,1.72,1.72
2024-01-21,.54,.54
2024-01-22,.15,.15
2024-01-23,.14,.14
2024-01-24,.24,.24
2024-01-25,.43,.43
2024-01-26,.86,.86
2024-01-27,.16,.16
2024-01-28,.01,.01
2024-01-29,.28,.28
2024-01-30,1.38,1.38
2024-01-31,.51,.51
2024-02-01,3.05,3.05
2024-02-02,2.64,2.64
2024-02-03,.63,.63
2024-02-04,.27,.27
2024-02-05,.22,.22
2024-02-06,.03,.03
2024-02-07,.07,.07
2024-02-08,.14,.14
2024-02-09,.29,.29
2024-02-10,1.01,1.01
2024-02-11,.12,.12
2024-02-12,.09,.09
2024-02-13,.29,.29
2024-02-14,.73,.73
2024-02-15,.04,.04
2024-02-16,.00,.00
2024-02-17,.13,.13
2024-02-18,.73,.73
2024-02-19,2.52,2.52
2024-02-20,.54,.54
2024-02-21,.40,.40
2024-02-22,.00,.00
2024-02-23,.00,.00
2024-02-24,.47,.47
2024-02-25,.72,.72
2024-02-26,1.27,1.27
2024-02-27,18.56,18.56
2024-02-28,6.25,6.25
2024-02-29,3.03,3.03
2024-03-01,1.31,1.31
2024-03-02,.23,.23
2024-03-03,.45,.45
2024-03-04,1.61,1.61
2024-03-05,3.03,3.03
2024-03-06,.30,.30
2024-03-07,1.51,1.51
2024-03-08,1.62,1.62
2024-03-09,3.06,3.06
2024-03-10,.38,.38
2024-03-11,.00,.00
2024-03-12,.00,.00
2024-03-13,1.08,1.08
2024-03-14,.81,.81
2024-03-15,.02,.02
2024-03-16,.01,.01
2024-03-17,.97,.97
2024-03-18,1.60,1.60
2024-03-19,.07,.07
2024-03-20,.38,.38
2024-03-21,.10,.10
2024-03-22,.29,.29
2024-03-23,4.20,4.20
2024-03-24,7.04,7.04
2024-03-25,1.63,1.63
2024-03-26,1.18,1.18
2024-03-27,1.99,1.99
2024-03-28,.74,.74
2024-03-29,3.64,3.64
2024-03-30,2.94,2.94
2024-03-31,1.78,1.78
2024-04-01,1.27,1.27
2024-04-02,7.70,7.70
2024-04-03,14.32,14.32
2024-04-04,4.50,4.50
2024-04-05,10.90,10.90
2024-04-06,3.29,3.29
2024-04-07,2.67,2.67
2024-04-08,9.70,9.70
2024-04-09,1.40,1.40
2024-04-10,3.73,3.73
2024-04-11,6.10,6.10
2024-04-12,2.79,2.79
2024-04-13,4.18,4.18
2024-04-14,3.56,3.56
2024-04-15,6.92,6.92
2024-04-16,1.23,1.23
2024-04-17,.97,.97
2024-04-18,3.85,3.85
2024-04-19,1.86,1.86
2024-04-20,9.13,9.13
2024-04-21,14.38,14.38
2024-04-22,3.89,3.89
2024-04-23,5.17,5.17
2024-04-24,9.23,9.23
2024-04-25,30.08,30.08
2024-04-26,8.64,8.64
2024-04-27,4.59,4.59
2024-04-28,5.27,5.27
2024-04-29,3.19,3.19
2024-04-30,4.49,4.49
2024-05-01,3.61,3.61
2024-05-02,5.68,5.68
2024-05-03,17.70,17.70
2024-05-04,15.66,15.66
2024-05-05,15.48,15.48
2024-05-06,10.11,10.11
2024-05-07,5.26,5.26
2024-05-08,2.72,2.72
2024-05-09,.69,.69
2024-05-10,.54,.54
2024-05-11,.63,.63
2024-05-12,.34,.34
2024-05-13,.29,.29
2024-05-14,.17,.17
2024-05-15,.11,.11
2024-05-16,.31,.31
2024-05-17,.59,.59
2024-05-18,.56,.56
2024-05-19,.63,.63
2024-05-20,3.56,3.56
2024-05-21,10.36,10.36
2024-05-22,1.13,1.13
2024-05-23,1.64,1.64
2024-05-24,.83,.83
2024-05-25,.22,.22
2024-05-26,.47,.47
2024-05-27,.19,.19
2024-05-28,.30,.30
2024-05-29,.41,.41
2024-05-30,.62,.62
2024-05-31,.34,.34
2024-06-01,.14,.14
2024-06-02,.07,.07
2024-06-03,.76,.76
2024-06-04,1.22,1.22
2024-06-05,.11,.11
2024-06-06,.24,.24
2024-06-07,.22,.22
2024-06-08,.58,.58
2024-06-09,.67,.67
2024-06-10,.21,.21
2024-06-11,.06,.06
2024-06-12,.27,.27
2024-06-13,.16,.16
2024-06-14,.07,.07
2024-06-15,.04,.04
2024-06-16,.70,.70
2024-06-17,.66,.66
2024-06-18,.88,.88
2024-06-19,6.02,6.02
2024-06-20,1.47,1.47
2024-06-21,.31,.31
2024-06-22,.27,.27
2024-06-23,.07,.07
2024-06-24,.19,.19
2024-06-25,.20,.20
2024-06-26,.06,.06
2024-06-27,.23,.23
2024-06-28,.08,.08
2024-06-29,.07,.07
2024-06-30,.36,.36
2024-07-01,1.14,1.14
2024-07-02,1.19,1.19
2024-07-03,2.09,2.09
2024-07-04,2.08,2.08
2024-07-05,1.33,1.33
2024-07-06,2.52,2.52
2024-07-07,4.99,4.99
2024-07-08,7.13,7.13
2024-07-09,7.54,7.54
2024-07-10,1.62,1.62
2024-07-11,1.03,1.03
2024-07-12,.17,.17
2024-07-13,.15,.15
2024-07-14,1.13,1.13
2024-07-15,.74,.74
2024-07-16,1.81,1.81
2024-07-17,1.09,1.09
2024-07-18,.21,.21
2024-07-19,.38,.38
2024-07-20,1.21,1.21
2024-07-21,2.57,2.57
2024-07-22,1.64,1.64
2024-07-23,1.71,1.71
2024-07-24,.05,.05
2024-07-25,.90,.90
2024-07-26,2.74,2.74
2024-07-27,1.17,1.17
2024-07-28,.81,.81
2024-07-29,4.74,4.74
2024-07-30,2.78,2.78
2024-07-31,1.45,1.45
2024-08-01,.81,.81
2024-08-02,1.41,1.41
2024-08-03,2.72,2.72
2024-08-04,.92,.92
2024-08-05,.85,.85
2024-08-06,2.49,2.49
2024-08-07,.71,.71
2024-08-08,1.40,1.40
2024-08-09,1.29,1.29
2024-08-10,1.06,1.06
2024-08-11,.47,.47
2024-08-12,1.40,1.40
2024-08-13,1.43,1.43
2024-08-14,1.67,1.67
2024-08-15,3.34,3.34
2024-08-16,1.31,1.31
2024-08-17,1.47,1.47
2024-08-18,.40,.40
2024-08-19,.22,.22
2024-08-20,1.74,1.74
2024-08-21,.58,.58
2024-08-22,.00,.00
2024-08-23,2.44,2.44
2024-08-24,.99,.99
2024-08-25,.49,.49
2024-08-26,1.23,1.23
2024-08-27,1.04,1.04
2024-08-28,1.11,1.11
2024-08-29,.31,.31
2024-08-30,.28,.28
2024-08-31,.43,.43
2024-09-01,.20,.20
2024-09-02,.32,.32
2024-09-03,.71,.71
2024-09-04,.65,.65
2024-09-05,.31,.31
2024-09-06,.13,.13
2024-09-07,.17,.17
2024-09-08,.18,.18
2024-09-09,.34,.34
2024-09-10,.36,.36
2024-09-11,.05,.05
2024-09-12,.09,.09
2024-09-13,.10,.10
2024-09-14,.08,.08
2024-09-15,.10,.10
2024-09-16,.14,.14
2024-09-17,.61,.61
2024-09-18,.21,.21
2024-09-19,2.40,2.40
2024-09-20,1.59,1.59
2024-09-21,.49,.49
2024-09-22,.80,.80
2024-09-23,.24,.24
2024-09-24,.12,.12
2024-09-25,.25,.25
2024-09-26,.12,.12
2024-09-27,.58,.58
2024-09-28,.92,.92
2024-09-29,1.99,1.99
2024-09-30,1.22,1.22
2024-10-01,1.66,1.66
2024-10-02,.07,.07
2024-10-03,.00,.00
2024-10-04,.01,.01
2024-10-05,.35,.35
2024-10-06,.21,.21
2024-10-07,.39,.39
2024-10-08,.80,.80
2024-10-09,.59,.59
2024-10-10,.68,.68
2024-10-11,.51,.51
2024-10-12,.41,.41
2024-10-13,.37,.37
2024-10-14,.43,.43
2024-10-15,.89,.89
2024-10-16,1.61,1.61
2024-10-17,2.35,2.35
2024-10-18,2.66,2.66
2024-10-19,1.44,1.44
2024-10-20,.79,.79
2024-10-21,.74,.74
2024-10-22,.18,.18
2024-10-23,.18,.18
2024-10-24,.57,.57
2024-10-25,.16,.16
2024-10-26,.56,.56
2024-10-27,2.90,2.90
2024-10-28,3.25,3.25
2024-10-29,.24,.24
2024-10-30,.06,.06
2024-10-31,.70,.70
2024-11-01,.33,.33
2024-11-02,.42,.42
2024-11-03,.66,.66
2024-11-04,3.01,3.01
2024-11-05,3.24,3.24
2024-11-06,1.60,1.60
2024-11-07,2.05,2.05
2024-11-08,.10,.10
2024-11-09,.21,.21
2024-11-10,10.85,10.85
2024-11-11,4.54,4.54
2024-11-12,3.47,3.47
2024-11-13,5.30,5.30
2024-11-14,5.61,5.61
2024-11-15,3.03,3.03
2024-11-16,.28,.28
2024-11-17,.89,.89
2024-11-18,3.01,3.01
2024-11-19,7.09,7.09
2024-11-20,5.96,5.96
2024-11-21,5.20,5.20
2024-11-22,5.48,5.48
2024-11-23,8.41,8.41
2024-11-24,10.31,10.31
2024-11-25,5.84,5.84
2024-11-26,3.59,3.59
2024-11-27,9.67,9.67
2024-11-28,4.24,4.24
2024-11-29,7.53,7.53
2024-11-30,2.95,2.95
2024-12-01,4.15,4.15
2024-12-02,1.06,1.06
2024-12-03,.55,.55
2024-12-04,.22,.22
2024-12-05,.37,.37
2024-12-06,.32,.32
2024-12-07,.00,.00
2024-12-08,.04,.04
2024-12-09,1.56,1.56
2024-12-10,.34,.34
2024-12-11,.62,.62
2024-12-12,.61,.61
2024-12-13,.34,.34
2024-12-14,.22,.22
2024-12-15,.46,.46
2024-12-16,.10,.10
2024-12-17,.04,.04
2024-12-18,.14,.14
2024-12-19,5.16,5.16
2024-12-20,4.62,4.62
2024-12-21,5.10,5.10
2024-12-22,1.60,1.60
2024-12-23,1.02,1.02
2024-12-24,.82,.82
2024-12-25,.41,.41
2024-12-26,.11,.11
2024-12-27,.23,.23
2024-12-28,.00,.00
2024-12-29,.00,.00
2024-12-30,.00,.00
2024-12-31,.18,.18
2025-01-01,.04,.04
2025-01-02,.08,.08
2025-01-03,.01,.01
2025-01-04,.30,.30
2025-01-05,.01,.01
2025-01-06,.03,.03
2025-01-07,.00,.00
2025-01-08,.04,.04
2025-01-09,.37,.37
2025-01-10,.27,.27
2025-01-11,.19,.19
2025-01-12,.12,.12
2025-01-13,.03,.03
2025-01-14,.05,.05
2025-01-15,.06,.06
2025-01-16,.01,.01
2025-01-17,.16,.16
2025-01-18,.24,.24
2025-01-19,.10,.10
2025-01-20,.10,.10
2025-01-21,.11,.11
2025-01-22,.23,.23
2025-01-23,.16,.16
2025-01-24,.14,.14
2025-01-25,.40,.40
2025-01-26,1.04,1.04
2025-01-27,.73,.73
2025-01-28,1.03,1.03
2025-01-29,1.12,1.12
2025-01-30,.67,.67
2025-01-31,.24,.24
2025-02-01,.79,.79
2025-02-02,.17,.17
2025-02-03,.03,.03
2025-02-04,.07,.07
2025-02-05,.56,.56
2025-02-06,.01,.01
2025-02-07,.11,.11
2025-02-08,.26,.26
2025-02-09,.13,.13
2025-02-10,.33,.33
2025-02-11,.00,.00
2025-02-12,.02,.02
2025-02-13,.00,.00
2025-02-14,.00,.00
2025-02-15,.65,.65
2025-02-16,.28,.28
2025-02-17,.00,.00
2025-02-18,.00,.00
2025-02-19,.00,.00
2025-02-20,.00,.00
2025-02-21,.00,.00
2025-02-22,.00,.00
2025-02-23,.00,.00
2025-02-24,.00,.00
2025-02-25,.00,.00
2025-02-26,.00,.00
2025-02-27,.00,.00
2025-02-28,.00,.00
2025-03-01,.03,.03
2025-03-02,.01,.01
2025-03-03,.01,.01
2025-03-04,.08,.08
2025-03-05,.02,.02
2025-03-06,.00,.00
2025-03-07,.06,.06
2025-03-08,.78,.78
2025-03-09,6.90,6.90
2025-03-10,15.76,15.76
2025-03-11,6.88,6.88
2025-03-12,16.64,16.64
2025-03-13,3.64,3.64
2025-03-14,.11,.11
2025-03-15,.17,.17
2025-03-16,2.16,2.16
2025-03-17,6.34,6.34
2025-03-18,2.00,2.00
2025-03-19,8.70,8.70
2025-03-20,6.09,6.09
2025-03-21,1.95,1.95
2025-03-22,.77,.77
2025-03-23,2.34,2.34
2025-03-24,6.18,6.18
2025-03-25,10.69,10.69
2025-03-26,1.41,1.41
2025-03-27,8.55,8.55
2025-03-28,8.35,8.35
2025-03-29,3.91,3.91
2025-03-30,3.23,3.23
2025-03-31,1.01,1.01
2025-04-01,.52,.52
2025-04-02,1.61,1.61
2025-04-03,6.12,6.12
2025-04-04,5.48,5.48
2025-04-05,9.75,9.75
2025-04-06,3.89,3.89
2025-04-07,.63,.63
2025-04-08,1.42,1.42
2025-04-09,6.62,6.62
2025-04-10,1.78,1.78
2025-04-11,2.98,2.98
2025-04-12,11.93,11.93
2025-04-13,7.19,7.19
2025-04-14,6.13,6.13
2025-04-15,8.80,8.80
2025-04-16,6.27,6.27
2025-04-17,7.89,7.89
2025-04-18,8.07,8.07
2025-04-19,5.88,5.88
2025-04-20,15.19,15.19
2025-04-21,6.03,6.03
2025-04-22,16.22,16.22
2025-04-23,5.61,5.61
2025-04-24,.11,.11
2025-04-25,.06,.06
2025-04-26,.03,.03
2025-04-27,.45,.45
2025-04-28,.29,.29
2025-04-29,4.53,4.53
2025-04-30,4.87,4.87
2025-05-01,.98,.98
2025-05-02,.70,.70
2025-05-03,2.20,2.20
2025-05-04,18.36,18.36
2025-05-05,9.79,9.79
2025-05-06,10.43,10.43
2025-05-07,10.16,10.16
2025-05-08,11.42,11.42
2025-05-09,7.29,7.29
2025-05-10,1.52,1.52
2025-05-11,.94,.94
2025-05-12,3.56,3.56
2025-05-13,3.07,3.07
2025-05-14,1.11,1.11
2025-05-15,.45,.45
2025-05-16,.55,.55
2025-05-17,.40,.40
2025-05-18,.30,.30
2025-05-19,1.36,1.36
2025-05-20,3.70,3.70
2025-05-21,1.93,1.93
2025-05-22,3.27,3.27
2025-05-23,1.11,1.11
2025-05-24,1.86,1.86
2025-05-25,.62,.62
2025-05-26,1.24,1.24
2025-05-27,.51,.51
2025-05-28,.47,.47
2025-05-29,.66,.66
2025-05-30,.90,.90
2025-05-31,.36,.36
2025-06-01,.50,.50
2025-06-02,1.31,1.31
2025-06-03,.79,.79
2025-06-04,.43,.43
2025-06-05,1.26,1.26
2025-06-06,1.25,1.25
2025-06-07,.56,.56
2025-06-08,.32,.32
2025-06-09,1.53,1.53
2025-06-10,.39,.39
2025-06-11,.27,.27
2025-06-12,.15,.15
2025-06-13,.24,.24
2025-06-14,.15,.15
2025-06-15,.08,.08
2025-06-16,.00,.00
2025-06-17,.08,.08
2025-06-18,1.26,1.26
2025-06-19,2.20,2.20
2025-06-20,3.36,3.36
2025-06-21,2.14,2.14
2025-06-22,.92,.92
2025-06-23,.47,.47
2025-06-24,4.97,4.97
2025-06-25,.03,.03
2025-06-26,.33,.33
2025-06-27,.51,.51
2025-06-28,1.62,1.62
2025-06-29,.93,.93
2025-06-30,.29,.29
2025-07-01,.19,.19
2025-07-02,.24,.24
2025-07-03,.68,.68
2025-07-04,1.04,1.04
2025-07-05,.74,.74
2025-07-06,.80,.80
2025-07-07,1.04,1.04
2025-07-08,1.63,1.63
2025-07-09,.64,.64
2025-07-10,1.35,1.35
2025-07-11,.66,.66
2025-07-12,1.55,1.55
2025-07-13,1.18,1.18
2025-07-14,.40,.40
2025-07-15,.41,.41
2025-07-16,.43,.43
2025-07-17,1.34,1.34
2025-07-18,1.96,1.96
2025-07-19,.96,.96
2025-07-20,.25,.25
2025-07-21,.21,.21
2025-07-22,.51,.51
2025-07-23,.21,.21
2025-07-24,.51,.51
2025-07-25,.15,.15
2025-07-26,.33,.33
2025-07-27,.57,.57
2025-07-28,.59,.59
2025-07-29,.78,.78
2025-07-30,.16,.16
2025-07-31,.59,.59
2025-08-01,.25,.25
2025-08-02,.25,.25
2025-08-03,1.75,1.75
2025-08-04,.21,.21
2025-08-05,.18,.18
2025-08-06,.27,.27
2025-08-07,2.19,2.19
2025-08-08,4.00,4.00
2025-08-09,1.32,1.32
2025-08-10,1.29,1.29
2025-08-11,.75,.75
2025-08-12,.75,.75
2025-08-13,.41,.41
2025-08-14,.63,.63
2025-08-15,.97,.97
2025-08-16,1.74,1.74
2025-08-17,3.60,3.60
2025-08-18,3.28,3.28
2025-08-19,.66,.66
2025-08-20,.45,.45
2025-08-21,.15,.15
2025-08-22,.17,.17
2025-08-23,.03,.03
2025-08-24,.31,.31
2025-08-25,1.07,1.07
2025-08-26,1.21,1.21
2025-08-27,.64,.64
2025-08-28,1.44,1.44
2025-08-29,.08,.08
2025-08-30,.21,.21
2025-08-31,.08,.08
2025-09-01,.36,.36
2025-09-02,.96,.96
2025-09-03,.65,.65
2025-09-04,.21,.21
2025-09-05,.86,.86
2025-09-06,1.05,1.05
2025-09-07,.59,.59
2025-09-08,.45,.45
2025-09-09,.49,.49
2025-09-10,.73,.73
2025-09-11,.82,.82
2025-09-12,.81,.81
2025-09-13,1.82,1.82
2025-09-14,1.02,1.02
2025-09-15,.92,.92
2025-09-16,1.21,1.21
2025-09-17,.82,.82
2025-09-18,.31,.31
2025-09-19,.01,.01
2025-09-20,.09,.09
2025-09-21,.11,.11
2025-09-22,.09,.09
2025-09-23,.74,.74
2025-09-24,.72,.72
2025-09-25,.21,.21
2025-09-26,.50,.50
2025-09-27,.97,.97
2025-09-28,.53,.53
2025-09-29,.10,.10
2025-09-30,.18,.18
2025-10-01,.23,.23
2025-10-02,1.76,1.76
2025-10-03,3.30,3.30
2025-10-04,2.07,2.07
2025-10-05,1.14,1.14
2025-10-06,1.66,1.66
2025-10-07,.71,.71
2025-10-08,.22,.22
2025-10-09,.21,.21
2025-10-10,.02,.02
2025-10-11,.02,.02
2025-10-12,.20,.20
2025-10-13,.07,.07
2025-10-14,.03,.03
2025-10-15,.30,.30
2025-10-16,.59,.59
2025-10-17,1.06,1.06
2025-10-18,.38,.38
2025-10-19,.16,.16
2025-10-20,.21,.21
2025-10-21,.77,.77
2025-10-22,.54,.54
2025-10-23,.74,.74
2025-10-24,1.27,1.27
2025-10-25,2.28,2.28
2025-10-26,2.76,2.76
2025-10-27,5.37,5.37
2025-10-28,15.68,15.68
2025-10-29,3.26,3.26
2025-10-30,1.09,1.09
2025-10-31,.71,.71
2025-11-01,.77,.77
2025-11-02,1.30,1.30
2025-11-03,.52,.52
2025-11-04,.14,.14
2025-11-05,.33,.33
2025-11-06,1.57,1.57
2025-11-07,2.02,2.02
2025-11-08,3.51,3.51
2025-11-09,1.55,1.55
2025-11-10,1.03,1.03
2025-11-11,.33,.33
2025-11-12,.77,.77
2025-11-13,1.01,1.01
2025-11-14,1.14,1.14
2025-11-15,.80,.80
2025-11-16,.90,.90
2025-11-17,.99,.99
2025-11-18,1.13,1.13
2025-11-19,.64,.64
2025-11-20,.41,.41
2025-11-21,.71,.71
2025-11-22,.44,.44
2025-11-23,.04,.04
2025-11-24,.80,.80
2025-11-25,.24,.24
2025-11-26,.10,.10
2025-11-27,.50,.50
2025-11-28,.12,.12
2025-11-29,.52,.52
2025-11-30,3.03,3.03
2025-12-01,.80,.80
2025-12-02,.00,.00
2025-12-03,.35,.35
2025-12-04,2.84,2.84
2025-12-05,.06,.06
2025-12-06,.08,.08
2025-12-07,.30,.30
2025-12-08,.65,.65
2025-12-09,.23,.23
2025-12-10,1.02,1.02
2025-12-11,.42,.42
2025-12-12,2.55,2.55
2025-12-13,8.03,8.03
2025-12-14,1.62,1.62
2025-12-15,.69,.69
2025-12-16,.59,.59
2025-12-17,2.95,2.95
2025-12-18,2.92,2.92
2025-12-19,2.71,2.71
2025-12-20,4.30,4.30
2025-12-21,1.97,1.97
2025-12-22,.32,.32
2025-12-23,.69,.69
2025-12-24,.80,.80
2025-12-25,.21,.21
2025-12-26,.23,.23
2025-12-27,4.22,4.22
2025-12-28,5.08,5.08
2025-12-29,3.54,3.54
2025-12-30,4.32,4.32
2025-12-31,1.33,1.33
